Date;Time;Chamber;Treatment;sampling time;chamber volume;chamber area;Soil C T;Air C T;K T;Pressure (mb);Pressure (atm);Date analyses;N2O (ppb);CH4 (ppm);CO2 (ppm)
16/08/2014;09:00;20;Palha total;30;83,4;4,761904762;18;21;294;968;0,955416;17/08/2014;227.497;1.847;561.912
17/09/2014;09:00;1;Sem palha;15;83,6;4,761904762;18;21;294;968;0,955416;18/09/2014;185.234;1.898;333.918
17/09/2014;09:00;1;Sem palha;30;83,6;4,761904762;18;21;294;968;0,955416;18/09/2014;200.242;1.827;510.415
17/09/2014;09:00;2;Sem palha;0;86,2;4,761904762;18;21;294;968;0,955416;18/09/2014;193.668;1.705;649.117
17/09/2014;09:00;2;Sem palha;15;86,2;4,761904762;18;21;294;968;0,955416;18/09/2014;190.906;1.794;262.351
17/09/2014;09:00;2;Sem palha;30;86,2;4,761904762;18;21;294;968;0,955416;18/09/2014;176.656;1.771;484.155
17/09/2014;09:00;3;Sem palha;0;85,8;4,761904762;18;21;294;968;0,955416;18/09/2014;231.697;1.810;750.937
17/09/2014;09:00;3;Sem palha;15;85,8;4,761904762;18;21;294;968;0,955416;18/09/2014;183.571;1.838;297.142
17/09/2014;09:00;3;Sem palha;30;85,8;4,761904762;18;21;294;968;0,955416;18/09/2014;171.155;1.788;533.940
17/09/2014;09:00;4;Sem palha;0;88,3;4,761904762;18;21;294;968;0,955416;18/09/2014;196.225;1.965;902.547
17/09/2014;09:00;4;Sem palha;15;88,3;4,761904762;18;21;294;968;0,955416;18/09/2014;187.683;1.739;260.253
17/09/2014;09:00;4;Sem palha;30;88,3;4,761904762;18;21;294;968;0,955416;18/09/2014;203.527;1.744;581.710
17/09/2014;09:00;5;Sem palha;0;84,0;4,761904762;18;21;294;968;0,955416;18/09/2014;221.036;1.728;826.604
17/09/2014;09:00;5;Sem palha;15;84,0;4,761904762;18;21;294;968;0,955416;18/09/2014;181.689;1.743;291.552
17/09/2014;09:00;5;Sem palha;30;84,0;4,761904762;18;21;294;968;0,955416;18/09/2014;199.072;1.808;495.086
17/09/2014;09:00;6;1/3 palha;0;89,9;4,761904762;18;21;294;968;0,955416;18/09/2014;207.061;1.721;751.079
17/09/2014;09:00;6;1/3 palha;15;89,9;4,761904762;18;21;294;968;0,955416;18/09/2014;186.064;1.753;287.587
17/09/2014;09:00;6;1/3 palha;30;89,9;4,761904762;18;21;294;968;0,955416;18/09/2014;189.432;1.763;442.205
17/09/2014;09:00;7;1/3 palha;0;85,9;4,761904762;18;21;294;968;0,955416;18/09/2014;196.272;1.810;640.864
17/09/2014;09:00;7;1/3 palha;15;85,9;4,761904762;18;21;294;968;0,955416;18/09/2014;175.379;1.872;263.292
17/09/2014;09:00;7;1/3 palha;30;85,9;4,761904762;18;21;294;968;0,955416;18/09/2014;202.445;1.789;377.024
17/09/2014;09:00;8;1/3 palha;0;88,6;4,761904762;18;21;294;968;0,955416;18/09/2014;237.836;1.673;733.393
17/09/2014;09:00;8;1/3 palha;15;88,6;4,761904762;18;21;294;968;0,955416;18/09/2014;185.037;1.795;389.689
17/09/2014;09:00;8;1/3 palha;30;88,6;4,761904762;18;21;294;968;0,955416;18/09/2014;202.528;1.900;572.782
17/09/2014;09:00;9;1/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;197.245;1.791;865.530
17/09/2014;09:00;9;1/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;183.256;1.765;280.745
17/09/2014;09:00;9;1/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;206.756;1.757;587.953
17/09/2014;09:00;10;1/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;217.342;1.720;815.321
17/09/2014;09:00;10;1/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;182.186;2.086;242.342
17/09/2014;09:00;10;1/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;216.411;1.963;386.515
17/09/2014;09:00;11;2/3 palha;0;83,4;4,761904762;18;21;294;968;0,955416;18/09/2014;236.952;1.982;586.225
17/09/2014;09:00;11;2/3 palha;15;83,4;4,761904762;18;21;294;968;0,955416;18/09/2014;185.783;1.761;288.949
17/09/2014;09:00;11;2/3 palha;30;83,4;4,761904762;18;21;294;968;0,955416;18/09/2014;219.411;1.754;443.681
17/09/2014;09:00;12;2/3 palha;0;79,8;4,761904762;18;21;294;968;0,955416;18/09/2014;252.813;1.806;646.529
17/09/2014;09:00;12;2/3 palha;15;79,8;4,761904762;18;21;294;968;0,955416;18/09/2014;188.062;1.923;289.705
17/09/2014;09:00;12;2/3 palha;30;79,8;4,761904762;18;21;294;968;0,955416;18/09/2014;183.528;1.901;589.922
17/09/2014;09:00;13;2/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;187.719;1.761;747.994
17/09/2014;09:00;13;2/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;191.034;1.843;280.103
17/09/2014;09:00;13;2/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;276.882;1.875;554.152
17/09/2014;09:00;14;2/3 palha;0;91,8;4,761904762;18;21;294;968;0,955416;18/09/2014;376.540;1.859;851.871
17/09/2014;09:00;14;2/3 palha;15;91,8;4,761904762;18;21;294;968;0,955416;18/09/2014;190.436;1.861;431.915
17/09/2014;09:00;14;2/3 palha;30;91,8;4,761904762;18;21;294;968;0,955416;18/09/2014;208.098;1.830;784.546
17/09/2014;09:00;15;2/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;213.694;1.872;1.040.871
17/09/2014;09:00;15;2/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;194.115;1.748;347.971
17/09/2014;09:00;15;2/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;18/09/2014;185.363;1.852;552.466
17/09/2014;09:00;16;Palha total;0;79,9;4,761904762;18;21;294;968;0,955416;18/09/2014;198.981;1.827;744.980
17/09/2014;09:00;16;Palha total;15;79,9;4,761904762;18;21;294;968;0,955416;18/09/2014;181.378;1.801;315.655
17/09/2014;09:00;16;Palha total;30;79,9;4,761904762;18;21;294;968;0,955416;18/09/2014;193.277;1.746;535.672
17/09/2014;09:00;17;Palha total;0;79,0;4,761904762;18;21;294;968;0,955416;18/09/2014;220.175;1.706;713.510
17/09/2014;09:00;17;Palha total;15;79,0;4,761904762;18;21;294;968;0,955416;18/09/2014;188.355;1.744;292.451
17/09/2014;09:00;17;Palha total;30;79,0;4,761904762;18;21;294;968;0,955416;18/09/2014;198.230;1.824;538.437
17/09/2014;09:00;18;Palha total;0;84,2;4,761904762;18;21;294;968;0,955416;18/09/2014;197.280;1.710;756.954
17/09/2014;09:00;18;Palha total;15;84,2;4,761904762;18;21;294;968;0,955416;18/09/2014;184.829;1.973;362.311
17/09/2014;09:00;18;Palha total;30;84,2;4,761904762;18;21;294;968;0,955416;18/09/2014;191.474;1.868;774.198
17/09/2014;09:00;19;Palha total;0;84,8;4,761904762;18;21;294;968;0,955416;18/09/2014;226.755;1.863;1.077.824
17/09/2014;09:00;19;Palha total;15;84,8;4,761904762;18;21;294;968;0,955416;18/09/2014;187.138;1.929;352.669
17/09/2014;09:00;19;Palha total;30;84,8;4,761904762;18;21;294;968;0,955416;18/09/2014;189.784;1.972;549.556
17/09/2014;09:00;20;Palha total;0;83,4;4,761904762;18;21;294;968;0,955416;18/09/2014;186.158;1.881;833.326
17/09/2014;09:00;20;Palha total;15;83,4;4,761904762;18;21;294;968;0,955416;18/09/2014;184.361;1.917;390.069
17/09/2014;09:00;20;Palha total;30;83,4;4,761904762;18;21;294;968;0,955416;18/09/2014;237.894;1.891;494.922
15/10/2014;09:00;1;Sem palha;15;83,6;4,761904762;19;22;295;969;0,956403;16/10/2014;152.828;2.054;461.842
15/10/2014;09:00;1;Sem palha;30;83,6;4,761904762;19;22;295;969;0,956403;16/10/2014;147.768;2.089;611.528
15/10/2014;09:00;2;Sem palha;0;86,2;4,761904762;19;22;295;969;0,956403;16/10/2014;173.109;2.003;739.409
15/10/2014;09:00;2;Sem palha;15;86,2;4,761904762;19;22;295;969;0,956403;16/10/2014;161.352;2.161;463.399
15/10/2014;09:00;2;Sem palha;30;86,2;4,761904762;19;22;295;969;0,956403;16/10/2014;166.678;1.979;535.097
15/10/2014;09:00;3;Sem palha;0;85,8;4,761904762;19;22;295;969;0,956403;16/10/2014;160.521;1.952;626.844
15/10/2014;09:00;3;Sem palha;15;85,8;4,761904762;19;22;295;969;0,956403;16/10/2014;162.037;2.109;334.177
15/10/2014;09:00;3;Sem palha;30;85,8;4,761904762;19;22;295;969;0,956403;16/10/2014;186.202;2.085;512.823
15/10/2014;09:00;4;Sem palha;0;88,3;4,761904762;19;22;295;969;0,956403;16/10/2014;209.479;2.046;635.355
15/10/2014;09:00;4;Sem palha;15;88,3;4,761904762;19;22;295;969;0,956403;16/10/2014;178.591;1.975;293.305
15/10/2014;09:00;4;Sem palha;30;88,3;4,761904762;19;22;295;969;0,956403;16/10/2014;182.178;2.117;485.328
15/10/2014;09:00;5;Sem palha;0;84,0;4,761904762;19;22;295;969;0,956403;16/10/2014;182.818;1.997;720.143
15/10/2014;09:00;5;Sem palha;15;84,0;4,761904762;19;22;295;969;0,956403;16/10/2014;146.339;2.065;255.039
15/10/2014;09:00;5;Sem palha;30;84,0;4,761904762;19;22;295;969;0,956403;16/10/2014;170.197;2.049;480.390
15/10/2014;09:00;6;1/3 palha;0;89,9;4,761904762;19;22;295;969;0,956403;16/10/2014;200.619;1.911;590.060
15/10/2014;09:00;6;1/3 palha;15;89,9;4,761904762;19;22;295;969;0,956403;16/10/2014;147.359;1.988;327.218
15/10/2014;09:00;6;1/3 palha;30;89,9;4,761904762;19;22;295;969;0,956403;16/10/2014;169.554;2.090;582.496
15/10/2014;09:00;7;1/3 palha;0;85,9;4,761904762;19;22;295;969;0,956403;16/10/2014;168.027;2.000;790.563
15/10/2014;09:00;7;1/3 palha;15;85,9;4,761904762;19;22;295;969;0,956403;16/10/2014;167.263;2.075;240.806
15/10/2014;09:00;7;1/3 palha;30;85,9;4,761904762;19;22;295;969;0,956403;16/10/2014;171.155;2.202;404.648
15/10/2014;09:00;8;1/3 palha;0;88,6;4,761904762;19;22;295;969;0,956403;16/10/2014;223.872;1.983;584.788
15/10/2014;09:00;8;1/3 palha;15;88,6;4,761904762;19;22;295;969;0,956403;16/10/2014;155.239;1.992;311.849
15/10/2014;09:00;8;1/3 palha;30;88,6;4,761904762;19;22;295;969;0,956403;16/10/2014;166.725;2.072;506.756
15/10/2014;09:00;9;1/3 palha;0;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;149.938;2.088;652.021
15/10/2014;09:00;9;1/3 palha;15;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;149.218;1.901;409.626
15/10/2014;09:00;9;1/3 palha;30;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;186.166;2.037;493.798
15/10/2014;09:00;10;1/3 palha;0;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;209.110;2.121;654.911
15/10/2014;09:00;10;1/3 palha;15;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;167.193;1.948;287.074
15/10/2014;09:00;10;1/3 palha;30;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;161.124;1.946;404.219
15/10/2014;09:00;11;2/3 palha;0;83,4;4,761904762;19;22;295;969;0,956403;16/10/2014;182.750;2.021;406.351
15/10/2014;09:00;11;2/3 palha;15;83,4;4,761904762;19;22;295;969;0,956403;16/10/2014;187.380;2.024;262.056
15/10/2014;09:00;11;2/3 palha;30;83,4;4,761904762;19;22;295;969;0,956403;16/10/2014;188.944;2.175;540.685
15/10/2014;09:00;12;2/3 palha;0;79,8;4,761904762;19;22;295;969;0,956403;16/10/2014;268.589;2.016;726.544
15/10/2014;09:00;12;2/3 palha;15;79,8;4,761904762;19;22;295;969;0,956403;16/10/2014;137.713;2.045;273.981
15/10/2014;09:00;12;2/3 palha;30;79,8;4,761904762;19;22;295;969;0,956403;16/10/2014;160.868;2.030;590.896
15/10/2014;09:00;13;2/3 palha;0;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;156.258;1.916;690.570
15/10/2014;09:00;13;2/3 palha;15;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;187.323;2.043;279.053
15/10/2014;09:00;13;2/3 palha;30;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;207.881;1.989;471.863
15/10/2014;09:00;14;2/3 palha;0;91,8;4,761904762;19;22;295;969;0,956403;16/10/2014;229.618;1.944;699.384
15/10/2014;09:00;14;2/3 palha;15;91,8;4,761904762;19;22;295;969;0,956403;16/10/2014;162.040;2.028;242.426
15/10/2014;09:00;14;2/3 palha;30;91,8;4,761904762;19;22;295;969;0,956403;16/10/2014;142.250;1.994;450.276
15/10/2014;09:00;15;2/3 palha;0;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;201.223;1.977;760.871
15/10/2014;09:00;15;2/3 palha;15;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;157.463;2.061;345.421
15/10/2014;09:00;15;2/3 palha;30;84,1;4,761904762;19;22;295;969;0,956403;16/10/2014;178.807;2.027;445.373
15/10/2014;09:00;16;Palha total;0;79,9;4,761904762;19;22;295;969;0,956403;16/10/2014;179.710;1.979;507.551
15/10/2014;09:00;16;Palha total;15;79,9;4,761904762;19;22;295;969;0,956403;16/10/2014;164.719;2.050;345.879
15/10/2014;09:00;16;Palha total;30;79,9;4,761904762;19;22;295;969;0,956403;16/10/2014;168.445;1.999;429.418
15/10/2014;09:00;17;Palha total;0;79,0;4,761904762;19;22;295;969;0,956403;16/10/2014;186.888;1.918;569.947
15/10/2014;09:00;17;Palha total;15;79,0;4,761904762;19;22;295;969;0,956403;16/10/2014;139.375;2.002;268.867
15/10/2014;09:00;17;Palha total;30;79,0;4,761904762;19;22;295;969;0,956403;16/10/2014;170.931;2.001;491.404
15/10/2014;09:00;18;Palha total;0;84,2;4,761904762;19;22;295;969;0,956403;16/10/2014;151.387;1.953;765.310
15/10/2014;09:00;18;Palha total;15;84,2;4,761904762;19;22;295;969;0,956403;16/10/2014;156.441;2.092;291.764
15/10/2014;09:00;18;Palha total;30;84,2;4,761904762;19;22;295;969;0,956403;16/10/2014;190.259;1.992;615.977
15/10/2014;09:00;19;Palha total;0;84,8;4,761904762;19;22;295;969;0,956403;16/10/2014;214.972;1.989;977.027
15/10/2014;09:00;19;Palha total;15;84,8;4,761904762;19;22;295;969;0,956403;16/10/2014;157.742;2.167;290.596
15/10/2014;09:00;19;Palha total;30;84,8;4,761904762;19;22;295;969;0,956403;16/10/2014;172.731;1.993;449.432
15/10/2014;09:00;20;Palha total;0;83,4;4,761904762;19;22;295;969;0,956403;16/10/2014;190.877;1.876;631.191
15/10/2014;09:00;20;Palha total;15;83,4;4,761904762;19;22;295;969;0,956403;16/10/2014;141.761;1.951;260.641
15/10/2014;09:00;20;Palha total;30;83,4;4,761904762;19;22;295;969;0,956403;16/10/2014;152.797;1.961;381.471
